customer_id,summary,food_quality,atmosphere,music_and_entertainment,review_id,sentiment_score,restaurant_id,customer_phone,service,specific_points,customer_name,customer_email,audio_url,improvement_suggestions,timestamp,raw_transcription,id
353f067e-1dd6-4a41-a711-b248d811b69f,Below average experience - several aspects fell short of expectations.,Food quality was below average with bland flavors.,The setting was disappointing and not conducive to enjoyable dining.,Poor music choice that detracted from experience,59301164-9e95-41cd-9822-987b9737aa7e,2,default_restaurant,074 721 9990,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Boitumelo Motseki,boitumelo.motseki@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_03684dd9-0324-4426-a6a0-f14f9fd3fd5b_1748516611299.wav,"Improve food quality, Enhance service training",2025-01-26T02:05:04.807Z,"Below expectations, cold food, inattentive staff, not satisfied.",bc6c27ae-bad5-4535-8c0f-d3fe82f690ae
3e0d4c5f-b3a0-4b45-ac4b-4f5989345bc7,Great restaurant with excellent food and service. Would definitely return.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,829a67e6-47e1-446e-afe9-30d61bf20af3,4,default_restaurant,083 826 7610,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Priya Reddy,priya.reddy@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_b29244b0-64ee-44ad-b2d2-b13f6f5a3c4e_1748516611299.wav,,2025-03-18T15:11:33.700Z,"Really good food, nice service, enjoyed our evening, would return.",ab64ab1f-b491-4544-8b0c-6e83e6745a22
d09f6a31-8f27-41bf-9569-f757adb2a70e,Very pleased with our visit - good food and friendly service.,The food was very good - well-prepared and tasty.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,991a225e-a7af-4bbf-967d-c3b3cc111fe5,4,default_restaurant,084 245 1235,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Gareth Williams,gareth.williams@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_2871e54a-313f-4ae6-a046-d215a5ca1786_1748516611299.wav,,2025-01-22T22:11:32.817Z,"Really good food, nice service, enjoyed our evening, would return.",48fdac34-783a-4dae-8b53-b469b0ec7eba
d419cee4-af62-479c-88f7-af9cfb20e3ab,Decent restaurant but nothing particularly special - mixed experience.,The food was decent but lacked the wow factor.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,266bf5b7-de44-42e2-ae64-14e760390ec5,3,default_restaurant,083 998 5148,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Chiedza Mukamuri,chiedza.mukamuri@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_bb1a5644-475b-4c19-a8c2-ad1c0b30a56c_1748516611299.wav,"Improve food quality, Enhance service training",2025-01-25T01:54:41.068Z,"Food was okay, service average, nothing special but not bad either.",33125368-6c5d-4382-8bca-0d18b42f45cd
3c786ead-8613-4dd8-a14e-2bdbd0fde881,I had a disappointing experience with several issues that need addressing.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,cd5124b3-f1e0-45dd-9ae9-9707d98064f7,2,default_restaurant,078 532 8281,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Nomsa Ndlovu,nomsa.ndlovu@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_df3ef0b9-e2e9-4694-91df-c909c9af142e_1748516611299.wav,"Improve food quality, Enhance service training",2025-05-04T10:19:45.283Z,"Below expectations, cold food, inattentive staff, not satisfied.",a5adc419-b75b-42f5-ae92-9a2300a0d3c9
e9af9de0-23b0-4f4e-b469-4f9ba7dcc9e6,Very pleased with our visit - good food and friendly service.,The food was very good - well-prepared and tasty.,Nice atmosphere - comfortable and pleasant for dining.,Good music selection that enhanced the atmosphere,88396ed2-c938-4855-b435-b837d7c42b73,4,default_restaurant,076 728 8191,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Nomsa Ndlovu,nomsa.ndlovu@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_3fb50e5f-e26d-45c4-8c83-b7d4184d5d75_1748516611299.wav,,2024-12-04T23:46:39.274Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",991d8ed9-e365-43c4-9e6f-f0677967c791
2517fa71-a6a7-4066-9c82-0457561a694a,Decent restaurant but nothing particularly special - mixed experience.,Food quality was okay but not exceptional.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,f0790489-3ca9-4898-8d68-92cc019fa457,3,default_restaurant,083 518 9823,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Usha Maharaj,usha.maharaj@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_7efa939d-6d03-4002-aa49-edca9d8fc751_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-04T18:33:19.380Z,"Average experience, food was fine, service could be better.",7bc9eedc-2e80-4082-a957-411182af8052
d8e5995d-09a8-4af7-b8d7-c5688dd1860b,Completely disappointing visit - worst restaurant experience in a long time.,"Awful food quality - cold, overcooked, and tasteless.",Terrible ambiance that ruined any chance of enjoying the meal.,Poor music choice that detracted from experience,7ccd6d6c-8d5a-471f-ab85-dbaf562f6feb,1,default_restaurant,079 725 2934,"Service was terrible - rude, slow, and completely unprofessional.","Food could be improved., Service needs attention., Atmosphere was lacking.",Mohammed Hassan,mohammed.hassan@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_814037ba-7688-488f-944b-dd7e4d2e4183_1748516611299.wav,"Improve food quality, Enhance service training",2025-05-29T02:28:11.773Z,"Terrible experience, awful food, rude staff, will never return, waste of money.",f9918553-7c07-4811-a209-c47122f371f0
165c5bfe-7ca5-47b9-a579-3a282ef1b0a5,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,39cee7b8-f58f-42f8-9607-bfe6b5f5ff7a,4,default_restaurant,071 671 2573,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Lerato Sibiya,lerato.sibiya@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f5bbc3af-9a61-4c2f-b412-0d3838a5e410_1748516611299.wav,,2025-04-18T05:30:09.760Z,"Really good food, nice service, enjoyed our evening, would return.",b631299f-e699-489c-b1b0-bd3aaa5d0100
d753f77d-0782-4a3f-a9c4-22010a72e579,Decent restaurant but nothing particularly special - mixed experience.,Food quality was okay but not exceptional.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,80284342-bf1f-41f4-94ff-aa87552f5a84,3,default_restaurant,074 671 8432,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Omar Fredericks,omar.fredericks@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_7939868e-301e-464a-a442-634d72248715_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-30T01:38:53.358Z,"Decent meal, some good points, some areas could improve.",aaf414e4-4acd-4376-9c88-40ecb19d1240
d5cd1908-774b-49d7-8f40-20312746cd68,Very pleased with our visit - good food and friendly service.,The dishes were well-executed and delicious.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,4bad1125-ddcc-451c-b1f7-3f929828d99f,4,default_restaurant,083 671 8441,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Victor Santos,victor.santos@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_6b992222-53c3-434d-a279-356a5613a05c_1748516611299.wav,,2025-04-19T20:51:23.409Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",7cb81823-a685-4a0b-8fbb-d5c8374b42ea
7ffc43e2-b930-4e95-8585-8308b3cf4930,Not a great experience overall - multiple areas need improvement.,Food quality was below average with bland flavors.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,b831e02a-5235-4dce-971e-7881bb8b70ab,2,default_restaurant,076 502 1168,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Fatima Al-Rashid,fatima.alrashid@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_63113fa8-fcdf-48c0-9417-e132a665dff0_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-07T18:15:12.430Z,"Below expectations, cold food, inattentive staff, not satisfied.",dc91adba-7e2b-4d6a-8e21-076c184e2799
2c11c70c-82be-4e93-9404-d906ca730c6d,One of the best dining experiences I've ever had. Everything was perfect.,The food was absolutely exceptional - every dish was perfectly prepared and delicious.,"The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,201d2ca2-4e5c-4d2a-a49d-b582514f48ea,5,default_restaurant,084 828 0962,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Zinhle Khumalo,zinhle.khumalo@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_37352757-4106-4500-a7be-a35b278c089b_1748516611299.wav,,2025-02-20T16:15:16.381Z,"Fantastic experience, loved everything, excellent service, highly recommend.",b0c87740-ebb0-427f-8a5e-5e516552db09
f1b2c114-7c94-4f11-9a45-3b267ffea6d4,I had an absolutely incredible experience at this restaurant and would highly recommend it to everyone.,The food was absolutely exceptional - every dish was perfectly prepared and delicious.,"The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,1c9b737d-6036-452b-80b4-a5163ffc7012,5,default_restaurant,071 189 3983,"The service was impeccable - attentive, friendly, and professional.","The food was excellent., Great service throughout., Wonderful atmosphere.",Kgotso Mthembu,kgotso.mthembu@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d2bcf87b-db1b-4c52-99d2-eb6359c2915e_1748516611299.wav,,2025-01-26T08:51:56.021Z,"Best meal I've had in ages, wonderful staff, perfect atmosphere.",9c6b4530-6895-40e6-b74d-9a5033963e3b
ead3cee1-8790-470f-9bed-89f9e3a52ef9,I had a very good experience at this restaurant with only minor areas for improvement.,The food was very good - well-prepared and tasty.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,b2d3081d-0c76-40f1-b8a2-8f8e8c62224b,4,default_restaurant,078 266 1408,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Fatima Al-Rashid,fatima.alrashid@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_a41f77cb-41a9-40f7-a3dc-126989715c23_1748516611299.wav,,2025-02-17T14:01:34.707Z,"Nice restaurant, good quality food, attentive service, satisfied.",6697352f-6f12-4891-bdcc-60b3a30675dd
4312ec0e-48c9-4182-bdac-fee8b12a7750,Decent restaurant but nothing particularly special - mixed experience.,The food was decent but lacked the wow factor.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,a5410571-8841-476e-8c50-df232dd10f3b,3,default_restaurant,076 915 8040,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Jabu Dlamini,jabu.dlamini@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_8d643841-1a73-4df5-a1b8-747b314645c6_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-24T18:15:15.412Z,"Average experience, food was fine, service could be better.",67772a22-d867-4e1f-88e4-5d1e42010f97
1dc79e71-eb91-431d-bbee-3e3782f403ba,Awful experience with multiple serious problems - will not return.,"Awful food quality - cold, overcooked, and tasteless.",The setting was horrible - poorly maintained and unpleasant.,Poor music choice that detracted from experience,04449df6-3968-4405-9e83-2adb10bfac50,1,default_restaurant,083 956 6829,The service was horrible with long waits and attitude from staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Wanita Johnson,wanita.johnson@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c29e3c62-14a9-4f6e-8f69-7acbe1812ab8_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-05T00:59:52.347Z,"Completely awful, everything went wrong, terrible food and service.",95c61d6e-c16e-4c21-94ec-a9577dd10b23
e8ec722b-c2b6-46f8-9130-63ad230d630a,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Nice atmosphere - comfortable and pleasant for dining.,Good music selection that enhanced the atmosphere,8b55ec36-920a-4686-bf46-25909e12eaf4,4,default_restaurant,074 113 6463,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Jabu Dlamini,jabu.dlamini@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_75f91fa9-c63a-4e61-8d29-68556e8ff1a9_1748516611299.wav,,2024-12-20T23:37:37.845Z,"Nice restaurant, good quality food, attentive service, satisfied.",15fa4537-5ac8-44ca-b9bb-38e5f712582e
80a75910-e730-4032-b0cc-8dc6af5edd75,Very pleased with our visit - good food and friendly service.,The dishes were well-executed and delicious.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,b2dda1b8-6012-48de-bc7f-79393a5dc346,4,default_restaurant,082 493 8923,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Usha Maharaj,usha.maharaj@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_90313735-d0f3-422e-9efe-65389029bb3b_1748516611299.wav,,2025-05-16T22:01:37.120Z,"Really good food, nice service, enjoyed our evening, would return.",5caa96cd-e132-4010-8240-1711d26e55b1
ed1b1b9a-c124-4c19-9fbd-3f61d42102a4,Not a great experience overall - multiple areas need improvement.,Food quality was below average with bland flavors.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,59a96626-ac09-4a85-962e-cf532273617b,2,default_restaurant,072 439 9755,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Akani Ramaano,akani.ramaano@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f5caeecb-8c77-462c-b2d3-ddeaa06753fe_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-17T04:01:55.574Z,"Not great experience, food quality poor, service needs improvement.",bb41806a-4da1-42d0-ad17-9d5690f51567
ea27da51-9928-4b8f-bd19-3c730641cd5e,Great restaurant with excellent food and service. Would definitely return.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,314e881f-4d46-4b1d-a630-6a2adbca1e5b,4,default_restaurant,078 452 1573,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Gareth Williams,gareth.williams@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c4443e35-8d33-4a81-bbe9-c0c3e4ab5d18_1748516611299.wav,,2024-12-02T14:43:27.373Z,"Really good food, nice service, enjoyed our evening, would return.",28592c39-ee8f-4d75-9c15-2c19219c8c40
3dbb1005-c09c-4f8b-bbbc-5a940b355104,Below average experience - several aspects fell short of expectations.,The food was not good - overcooked and underseasoned.,The setting was disappointing and not conducive to enjoyable dining.,Poor music choice that detracted from experience,235755e8-4bfc-410d-8cab-ff7e47d5cb6c,2,default_restaurant,072 544 6628,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Nomsa Ndlovu,nomsa.ndlovu@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_4d0c3bd4-83c4-452e-9cd4-b27be0d4f636_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-21T07:04:15.895Z,"Food was disappointing, service was slow, several issues with our order.",c1e8bf4e-75c4-4ad0-bb36-df89786f495d
6cabdee5-09c9-4df1-9fb6-ee006891f7a6,I had a very good experience at this restaurant with only minor areas for improvement.,The dishes were well-executed and delicious.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,72bf22e9-ad26-4895-87a5-816f7ef6b615,4,default_restaurant,084 195 8382,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Quinton Smith,quinton.smith@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_857fca14-5f37-4d87-b7f6-a21e1cd5c864_1748516611299.wav,,2024-12-01T14:47:20.894Z,"Nice restaurant, good quality food, attentive service, satisfied.",e03d095d-8c7d-4f26-8e52-f8f54f307060
c07c490b-2a6f-43a2-8678-5c7397c4165c,This place exceeded all my expectations - truly outstanding in every way.,The food was absolutely exceptional - every dish was perfectly prepared and delicious.,Beautiful ambiance that created the perfect dining experience.,Good music selection that enhanced the atmosphere,90920026-0418-4a16-a6ab-3d2302c1ca9a,5,default_restaurant,073 685 4881,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Boitumelo Motseki,boitumelo.motseki@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_4749ad7c-1f58-4ee0-9d69-2bd4567e83ce_1748516611299.wav,,2025-04-30T06:18:48.953Z,"Fantastic experience, loved everything, excellent service, highly recommend.",35410949-0f2e-404f-a06a-49ece097024d
64e7c3e8-4a82-483a-8066-5bd2351aa8c5,I had a disappointing experience with several issues that need addressing.,Food quality was below average with bland flavors.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,8198e220-85d7-4832-b3e1-05c7dedefe1f,2,default_restaurant,072 243 1883,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Omar Fredericks,omar.fredericks@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c34a64be-dc47-4ff2-a1e3-4333584949c7_1748516611299.wav,"Improve food quality, Enhance service training",2025-02-12T03:53:29.735Z,"Below expectations, cold food, inattentive staff, not satisfied.",0dcb9ed1-3959-47d6-81ff-3ec32bda2e70
70556460-2898-4a0d-b348-fb58880c366b,"Average dining experience - some things were good, others could be better.",Food quality was okay but not exceptional.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,964f0c5b-bd05-4012-8251-ba98b9be0b6d,3,default_restaurant,079 237 6585,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Quinton Smith,quinton.smith@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d95eede4-c4b9-4dcf-950a-911ad035339e_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-06T13:00:24.411Z,"Food was okay, service average, nothing special but not bad either.",45e73855-94e1-45f2-aea3-13f6aa49fcdd
081d6c5a-855f-4593-b6c3-68186aebaab6,Great restaurant with excellent food and service. Would definitely return.,The food was very good - well-prepared and tasty.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,005c9a0e-feb5-43c1-a524-c0110192652d,4,default_restaurant,076 308 4397,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Omar Fredericks,omar.fredericks@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_aa5971b4-88be-422e-b309-d941a9e5ad20_1748516611299.wav,,2025-03-05T16:25:49.359Z,"Nice restaurant, good quality food, attentive service, satisfied.",18b1a2e2-8b03-4e88-977b-c99d9cdabbae
e3444651-ba91-4e52-94ff-293223372661,"Average dining experience - some things were good, others could be better.",The food was average - some dishes were better than others.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,75399d08-5c2f-4601-b3d3-2a14eb679138,3,default_restaurant,082 234 9044,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Usha Maharaj,usha.maharaj@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_008f9597-8932-46bc-a940-15e13e01eb35_1748516611299.wav,"Improve food quality, Enhance service training",2025-01-04T11:13:47.011Z,"Average experience, food was fine, service could be better.",2e4c59e1-6f51-4e27-9d57-0a75650236ff
e79126ee-e0af-45ff-aa37-ef7848076a42,I had a very good experience at this restaurant with only minor areas for improvement.,The dishes were well-executed and delicious.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,d0d293c9-8ad7-43eb-9f91-4b3c7f0e07e0,4,default_restaurant,078 396 6397,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Jabu Dlamini,jabu.dlamini@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c0e18bdd-c26b-4e94-ac19-10ebce2cd9bb_1748516611299.wav,,2025-04-10T07:18:33.169Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",1ddf87bf-e570-462d-a8a2-66dfcd3b1100
be77a7c5-394d-4b4b-832a-3e45cc4685f7,One of the best dining experiences I've ever had. Everything was perfect.,"The food was amazing - fresh, flavorful, and cooked to perfection.","The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,9425d1e7-82cd-430f-87a4-27303ec15b35,5,default_restaurant,082 852 5723,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Siphiwe Mazibuko,siphiwe.mazibuko@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_038e2387-3059-4859-b980-a773946458b7_1748516611299.wav,,2025-01-25T13:23:56.306Z,"Best meal I've had in ages, wonderful staff, perfect atmosphere.",52844fac-f52b-4d26-8b3a-319ce1cd1e90
f71e5f1a-3e8d-4385-8f0f-49792069b040,Completely disappointing visit - worst restaurant experience in a long time.,The food was horrible - clearly not fresh and poorly cooked.,Terrible ambiance that ruined any chance of enjoying the meal.,Poor music choice that detracted from experience,965b85c4-f73d-47ce-bf6b-028715c144d5,1,default_restaurant,082 880 1579,Awful service - staff was unhelpful and seemed to not care.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Victor Santos,victor.santos@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_845c7f19-04c9-43c7-9796-0fc08b56593b_1748516611299.wav,"Improve food quality, Enhance service training",2025-05-26T15:28:39.189Z,"Completely awful, everything went wrong, terrible food and service.",923573c4-3a65-47cc-8fb8-929578d04cdd
81911c6c-f2ed-4d34-ad7d-d66795a05611,Very pleased with our visit - good food and friendly service.,Good quality food with nice presentation and flavors.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,73b0096f-c7ec-4a16-854b-e3438e70028e,4,default_restaurant,083 568 5560,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Quinton Smith,quinton.smith@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_ce0e230c-290c-4e14-a377-6944d2a5b0ab_1748516611299.wav,,2025-02-08T19:16:53.283Z,"Really good food, nice service, enjoyed our evening, would return.",7a66d7b9-5a4a-46ee-a229-efdce8608962
2c1c7275-4bc8-4621-813f-0e3eb5bf2576,I had an average experience with some good points and some areas needing improvement.,Food quality was okay but not exceptional.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,6425f463-0519-4712-8232-7f01863bec78,3,default_restaurant,074 659 2574,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Yusuf Abrahams,yusuf.abrahams@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_85e4f02a-2fda-4ffd-845d-b553ae26a51e_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-17T07:55:58.788Z,"Average experience, food was fine, service could be better.",baa5cbf8-59a2-40f2-9a5d-986512b7458e
