customer_id,summary,food_quality,atmosphere,music_and_entertainment,review_id,sentiment_score,restaurant_id,customer_phone,service,specific_points,customer_name,customer_email,audio_url,improvement_suggestions,timestamp,raw_transcription,id
7b1fe3e8-2919-40e6-a28f-054bdcdc0bc3,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,c2f409a9-4490-4ace-8aae-bc749dce1504,4,default_restaurant,084 583 4897,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Siphiwe Mazibuko,siphiwe.mazibuko@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_714795b5-00d9-47d1-b476-cbf1da4bd923_1748516611299.wav,,2025-04-24T00:22:12.858Z,"Nice restaurant, good quality food, attentive service, satisfied.",f56470bd-8e57-47ba-8383-055bd6d079ee
19c70ef0-9558-48ee-89a0-ed75089d9a50,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,126af19c-e636-44d9-bf93-ef901bebabb3,4,default_restaurant,078 409 1709,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Mohammed Hassan,mohammed.hassan@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c1a5824d-2dbe-4e0d-9020-7864192beebe_1748516611299.wav,,2024-12-28T06:02:37.407Z,"Nice restaurant, good quality food, attentive service, satisfied.",0c461023-ba79-4ff6-a9e5-9e730894dfb5
b5af40e0-7e8d-4822-baf8-f0fdcd441c55,"Average dining experience - some things were good, others could be better.",The food was decent but lacked the wow factor.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,c3b263fe-8a58-4cc5-a6d5-3b3bc9734185,3,default_restaurant,083 544 6852,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Dineo Kgomo,dineo.kgomo@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_498606fe-8c9e-4a9f-89bc-7b54e943d62d_1748516611299.wav,"Improve food quality, Enhance service training",2025-02-20T06:46:47.897Z,"Food was okay, service average, nothing special but not bad either.",9140da9d-ca24-4f8f-8805-08a9f32234b3
2bf1fb03-ea95-4fa2-9dfd-fb1f6fd92064,Below average experience - several aspects fell short of expectations.,Food quality was below average with bland flavors.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,6646f898-5d50-4328-9b8b-989c330946b7,2,default_restaurant,073 554 2458,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Quinton Smith,quinton.smith@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_a965767d-b6bb-492b-b4ad-992f0f56e402_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-16T15:30:28.749Z,"Below expectations, cold food, inattentive staff, not satisfied.",057b9965-6414-4686-9e20-7402d0fddd42
e2c1a7d6-df9f-423e-8a8b-578994da9453,Decent restaurant but nothing particularly special - mixed experience.,The food was average - some dishes were better than others.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,19268d1a-8e2a-4ecb-be99-ff0dd9f2c73c,3,default_restaurant,078 736 4068,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Elena Papadopoulos,elena.papadopoulos@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_014a8c8c-e522-4a1e-ac4f-f1722357da7e_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-18T10:42:08.005Z,"Food was okay, service average, nothing special but not bad either.",2cbb3e36-7011-4742-a454-b8dbaad43f11
7f664592-bf84-4984-a76f-bd90bc6e86fe,Below average experience - several aspects fell short of expectations.,Food quality was below average with bland flavors.,The setting was disappointing and not conducive to enjoyable dining.,Poor music choice that detracted from experience,3e26ad48-60d6-4181-a0e2-3b692190fe17,2,default_restaurant,073 657 2234,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Gareth Williams,gareth.williams@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_9da6f822-0f3f-4b88-a598-23a8e49eee02_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-02T01:56:07.634Z,"Food was disappointing, service was slow, several issues with our order.",979dbcac-2014-46ff-8d65-e3bf6ffcb490
031403f3-2043-46fe-aa95-037e8d24ca4a,I had a disappointing experience with several issues that need addressing.,Food quality was below average with bland flavors.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,32a9adb2-3e41-4d5f-bbfd-f44f6e11fa4f,2,default_restaurant,074 183 2114,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Xola Mbeki,xola.mbeki@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_4b1e165c-d33a-437c-980b-c25d685efc06_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-15T12:35:01.409Z,"Not great experience, food quality poor, service needs improvement.",413a318d-bb15-4104-bd73-4e272698d1cc
90a42c8e-d995-4fbf-b313-db1884407cc7,Decent restaurant but nothing particularly special - mixed experience.,Food quality was okay but not exceptional.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,b82dc4e9-22c0-49db-a1d9-d175dd84f1e4,3,default_restaurant,082 326 9476,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Usha Maharaj,usha.maharaj@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_5a700c0c-3229-4d6e-8e3a-b2c484a99c9a_1748516611299.wav,"Improve food quality, Enhance service training",2025-02-15T15:15:34.361Z,"Food was okay, service average, nothing special but not bad either.",259a3e23-44a2-425f-90de-156575e2f29e
8ec204af-c02c-4b1d-8f9a-6d550986ac2b,I had a terrible experience and would not recommend this restaurant to anyone.,"Awful food quality - cold, overcooked, and tasteless.","The atmosphere was awful - dirty, noisy, and uncomfortable.",Poor music choice that detracted from experience,c5fa8b53-6649-4f92-94ef-e09661ff3fe6,1,default_restaurant,071 491 9884,"Service was terrible - rude, slow, and completely unprofessional.","Food could be improved., Service needs attention., Atmosphere was lacking.",Chiedza Mukamuri,chiedza.mukamuri@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_16764095-1503-4b21-b5c1-8366119d96de_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-08T23:00:53.687Z,"Completely awful, everything went wrong, terrible food and service.",dc045023-c895-48e2-a354-69e2f888aec9
035cc491-6c84-4a3b-b7b8-c4c66e8b3411,Decent restaurant but nothing particularly special - mixed experience.,The food was decent but lacked the wow factor.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,d39a7b6f-8b20-4a09-a121-2eeed7802af6,3,default_restaurant,079 291 8290,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Mohammed Hassan,mohammed.hassan@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_a08c28e1-a106-4954-ab4f-c9f5c9cc9e57_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-29T16:26:01.982Z,"Average experience, food was fine, service could be better.",b4fcdca0-9cf5-45e2-90c3-50c610cae6f0
7140bebc-b676-4935-9f25-33cd054126b5,I had a disappointing experience with several issues that need addressing.,The food was disappointing - several dishes were poorly prepared.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,29c0206f-d476-486d-b556-18aa45cf2649,2,default_restaurant,078 640 5821,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Zinhle Khumalo,zinhle.khumalo@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_376b7d30-b367-4887-beed-222481f246a2_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-28T03:13:12.535Z,"Not great experience, food quality poor, service needs improvement.",24072b96-a33d-47a1-96a8-6cfe449603d4
7db5872e-b225-4d5a-8623-1ea802139ea1,I had a very good experience at this restaurant with only minor areas for improvement.,The food was very good - well-prepared and tasty.,Nice atmosphere - comfortable and pleasant for dining.,Good music selection that enhanced the atmosphere,c913f9e4-d34a-4b96-83c3-aa8157a88a0c,4,default_restaurant,073 744 2118,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Yusuf Abrahams,yusuf.abrahams@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_deaa2188-66ab-4e3c-a1dc-640fe52c0f34_1748516611299.wav,,2025-05-13T10:55:24.841Z,"Nice restaurant, good quality food, attentive service, satisfied.",f53c93c7-8d74-43e0-b68b-cc31635d2c32
382cb7f7-3b70-420a-b1e0-acd4c8d902d4,Below average experience - several aspects fell short of expectations.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,d9610a44-4aa7-48d5-a540-129aab1dc26a,2,default_restaurant,073 183 8293,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Usha Maharaj,usha.maharaj@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_3b764dd4-1814-4f0c-af6d-7950a8a97596_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-18T08:35:55.236Z,"Below expectations, cold food, inattentive staff, not satisfied.",954d61e1-b866-432d-9205-04dc993cea4f
bda9858e-def9-467c-b24c-b6fb9c09d7b5,I had a disappointing experience with several issues that need addressing.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,c16faeaa-3684-4808-b0ca-fb07ec764426,2,default_restaurant,083 797 9062,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Mohammed Hassan,mohammed.hassan@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_e368de40-3de5-4ff5-81a3-d5a74953d649_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-13T18:09:55.457Z,"Not great experience, food quality poor, service needs improvement.",de16f496-dd9e-4cda-8091-7153a9c7c25d
ef3ed38a-d719-43a2-849e-4c047a8be87c,I had an average experience with some good points and some areas needing improvement.,Food quality was okay but not exceptional.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,f14d2b35-f33b-434f-ab14-e1b82c7b2b39,3,default_restaurant,079 111 0853,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Fatima Al-Rashid,fatima.alrashid@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_506f00db-17e5-4070-89f2-b78e22d94f04_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-14T15:57:22.382Z,"Average experience, food was fine, service could be better.",92a09063-7b57-4e77-8731-8124956ab3bf
6cbe93a7-1dae-4e93-be04-7ded34a0fdc8,Below average experience - several aspects fell short of expectations.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,8a5c853d-b0f4-48f3-aba7-5cafb8774555,2,default_restaurant,072 492 8288,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Jabu Dlamini,jabu.dlamini@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_03f934bf-88f8-42aa-b2a2-5a646e7eeba0_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-19T21:51:03.499Z,"Below expectations, cold food, inattentive staff, not satisfied.",bb606e14-518e-493e-83fb-6ed0063fbf58
f0373748-7c60-4516-b9d7-b9bfd0f1c27d,I had a terrible experience and would not recommend this restaurant to anyone.,The food was horrible - clearly not fresh and poorly cooked.,The setting was horrible - poorly maintained and unpleasant.,Poor music choice that detracted from experience,7a93120d-bc08-4758-9699-0df3bd13f610,1,default_restaurant,073 267 7147,The service was horrible with long waits and attitude from staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Yusuf Abrahams,yusuf.abrahams@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_e64f8981-1dac-4a61-8f42-1b636242040a_1748516611299.wav,"Improve food quality, Enhance service training",2025-02-09T14:31:24.503Z,"Horrible service, inedible food, worst restaurant experience ever.",775d284f-b4b9-449e-ba78-c3ccad760081
abe1d87b-da02-4332-8b9e-b8acbec0bd95,Below average experience - several aspects fell short of expectations.,Food quality was below average with bland flavors.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,2a68fb6b-e6bc-42f0-9f5d-875295ea97b6,2,default_restaurant,081 635 9573,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Kgotso Mthembu,kgotso.mthembu@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_5222d439-4086-4bed-bd0f-b2bfe731f0d3_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-31T14:30:13.417Z,"Food was disappointing, service was slow, several issues with our order.",b37c51b3-88c1-4da8-bbb5-90de6cf966f9
e6c82020-3d17-4968-ae45-ba83fb0ef815,I had a disappointing experience with several issues that need addressing.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,13b38299-75ff-4999-ae71-161657231e6c,2,default_restaurant,073 770 5969,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Mohammed Hassan,mohammed.hassan@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_61325226-d68a-41c7-9de9-a6b17ca04314_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-01T16:10:04.033Z,"Below expectations, cold food, inattentive staff, not satisfied.",eb16e5ff-12a2-4c02-b65c-9db8c2ee816d
539ee36b-48c6-4bb9-8183-8e4b505b8f4b,Great restaurant with excellent food and service. Would definitely return.,The dishes were well-executed and delicious.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,dadfab5a-a1fc-438a-897f-60849d55ffa3,4,default_restaurant,081 290 5749,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Gareth Williams,gareth.williams@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_bb74d5f3-0eb6-4500-950b-74fca3002c6a_1748516611299.wav,,2025-02-28T07:03:23.743Z,"Nice restaurant, good quality food, attentive service, satisfied.",ae859709-c65a-4634-bda8-fe1b5d471478
c0a6bba6-a980-4150-b755-9fcf65eae03c,One of the best dining experiences I've ever had. Everything was perfect.,Outstanding cuisine with incredible flavors and beautiful presentation.,"The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,570b38f6-578d-45e0-8d07-e666d471ce4c,5,default_restaurant,071 323 1552,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Zinhle Khumalo,zinhle.khumalo@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_a4fd8aa3-4c39-40a4-b3b6-f1d8a362eef3_1748516611299.wav,,2025-01-30T09:30:35.615Z,"Amazing food, great service, will definitely come back, thank you so much.",527c533b-9022-4398-9ae6-f3712088f227
0be24251-4639-4fc0-aafa-f3355dc66ee9,I had a disappointing experience with several issues that need addressing.,The food was disappointing - several dishes were poorly prepared.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,e6e4fb54-5208-41f4-ac03-453809e5d880,2,default_restaurant,084 700 9916,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Elena Papadopoulos,elena.papadopoulos@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_e0a367ad-d46d-4180-b51f-3444b5cd3a5d_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-26T13:12:36.758Z,"Food was disappointing, service was slow, several issues with our order.",bba8d94e-5b87-40c9-89a1-56f6bfa7ab02
0ffc101e-16da-4e5e-b156-593056e3fe89,Completely disappointing visit - worst restaurant experience in a long time.,"Awful food quality - cold, overcooked, and tasteless.","The atmosphere was awful - dirty, noisy, and uncomfortable.",Poor music choice that detracted from experience,28e3d468-2a34-49df-81b1-dda7bfe447d2,1,default_restaurant,076 528 8259,The service was horrible with long waits and attitude from staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Wanita Johnson,wanita.johnson@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_7e6f3bf4-5feb-4123-a7f2-81232f13d833_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-30T23:26:23.439Z,"Completely awful, everything went wrong, terrible food and service.",bb353dd6-497b-442f-a4b2-36272217e453
838f8ea2-dd2d-481a-a7a7-9c4e0ac7fb74,I had an absolutely incredible experience at this restaurant and would highly recommend it to everyone.,Outstanding cuisine with incredible flavors and beautiful presentation.,Beautiful ambiance that created the perfect dining experience.,Good music selection that enhanced the atmosphere,c6071a73-63c5-4b04-b1a6-6bcb5641cc32,5,default_restaurant,071 567 9455,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Chiedza Mukamuri,chiedza.mukamuri@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_b6726da9-83e2-460b-bf6d-b2765bd145b8_1748516611299.wav,,2025-04-12T11:53:11.151Z,"Amazing food, great service, will definitely come back, thank you so much.",c44eac23-3db9-4f23-8958-d92c7627431f
14c056e8-f951-4031-b74e-d2a3024c2073,I had a very good experience at this restaurant with only minor areas for improvement.,The food was very good - well-prepared and tasty.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,7f6ff4b3-2f9e-41ee-831c-509676462ac6,4,default_restaurant,072 913 9084,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Lerato Sibiya,lerato.sibiya@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_df7805d1-05f1-49c6-b25f-773692f88e35_1748516611299.wav,,2024-12-19T15:32:00.715Z,"Really good food, nice service, enjoyed our evening, would return.",3912ac24-0247-4a6c-a6ff-6a04b47cca5f
d561c2dd-217b-47dc-a396-944b7f50e716,I had an average experience with some good points and some areas needing improvement.,The food was average - some dishes were better than others.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,2574df90-5450-48c4-a51a-f4a47bb34d1d,3,default_restaurant,083 416 8605,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Boitumelo Motseki,boitumelo.motseki@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_2f571366-109f-46c9-8edb-7877e125a328_1748516611299.wav,"Improve food quality, Enhance service training",2025-01-29T13:45:37.619Z,"Average experience, food was fine, service could be better.",088847b1-b43a-4e50-9889-6553abc337ca
398fafac-f767-444c-9b99-7f2593ed61e6,I had a terrible experience and would not recommend this restaurant to anyone.,The food was terrible - inedible and poorly prepared.,The setting was horrible - poorly maintained and unpleasant.,Poor music choice that detracted from experience,ebf39d9e-5197-43af-8931-c79b9bd48c6a,1,default_restaurant,073 355 0270,"Service was terrible - rude, slow, and completely unprofessional.","Food could be improved., Service needs attention., Atmosphere was lacking.",Zinhle Khumalo,zinhle.khumalo@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f9aca30e-4504-4eeb-b928-7919210e3e9b_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-23T07:35:56.273Z,"Terrible experience, awful food, rude staff, will never return, waste of money.",fbedf66b-484d-42db-a127-c6e36d57dd9a
143bc802-4f19-45f3-a41b-0d525d118d0f,"Average dining experience - some things were good, others could be better.",The food was decent but lacked the wow factor.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,234f8206-2031-4cf1-ac7b-258efe338623,3,default_restaurant,071 625 6582,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Indira Patel,indira.patel@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f6a99574-46a1-4045-9d2f-84d39847ec7b_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-11T15:30:17.550Z,"Food was okay, service average, nothing special but not bad either.",af5abef2-31ff-4a0d-a598-b90c1f0a8b87
d321a1fc-7b5f-4fc8-8627-16e25072567b,Great restaurant with excellent food and service. Would definitely return.,Good quality food with nice presentation and flavors.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,0a78f5ce-73f3-43df-b456-304f7dc437cb,4,default_restaurant,081 419 6456,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Fatima Al-Rashid,fatima.alrashid@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_96460d62-1515-4a18-926b-a398da30af97_1748516611299.wav,,2025-03-17T23:31:24.772Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",407a0343-f618-46ad-877b-9594440849d0
e477756a-5880-4eaa-87ee-4527b6fc3adb,Not a great experience overall - multiple areas need improvement.,The food was not good - overcooked and underseasoned.,The setting was disappointing and not conducive to enjoyable dining.,Poor music choice that detracted from experience,6f952fef-86a1-4631-b277-1670348c1773,2,default_restaurant,072 461 2310,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Jabu Dlamini,jabu.dlamini@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_399504eb-71b6-49c1-a7ef-29d2dc666ef5_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-04T04:42:44.502Z,"Not great experience, food quality poor, service needs improvement.",89ad8833-db62-44ea-9664-9aeeabda5cfc
5a3b0502-20a1-4a7e-9044-52980f5c1623,This place exceeded all my expectations - truly outstanding in every way.,Outstanding cuisine with incredible flavors and beautiful presentation.,"The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,09ba580d-9b85-4000-8465-a0cbb2f4f27b,5,default_restaurant,074 690 8530,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Kgotso Mthembu,kgotso.mthembu@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_913a18c6-e2ff-4b8f-a0c5-ecb7abcae042_1748516611299.wav,,2025-02-06T12:35:38.534Z,"Best meal I've had in ages, wonderful staff, perfect atmosphere.",d79264fe-6712-4d65-9751-bfec6b1f7916
4b3ba918-7018-48b3-9bf0-ea9902e8163c,I had an absolutely incredible experience at this restaurant and would highly recommend it to everyone.,"The food was amazing - fresh, flavorful, and cooked to perfection.",Lovely atmosphere with great lighting and comfortable seating.,Good music selection that enhanced the atmosphere,126c10ed-a2d1-4724-8a2d-f76416230870,5,default_restaurant,084 833 8032,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Mohammed Hassan,mohammed.hassan@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_87bf8598-0c91-4869-95bd-7fbb627b9e4f_1748516611299.wav,,2025-02-03T17:12:13.153Z,"Amazing food, great service, will definitely come back, thank you so much.",39861fbc-756a-4e0e-ac06-e92ccf7c335d
73f1e203-f5ec-4a58-b0b5-1fd3fdea1c71,Decent restaurant but nothing particularly special - mixed experience.,The food was decent but lacked the wow factor.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,3cc78d4f-66ce-4b48-8786-312490d495c0,3,default_restaurant,078 415 2970,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Priya Reddy,priya.reddy@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f989c6c7-9b1e-441e-882e-fb1a343bba4f_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-24T02:53:56.838Z,"Decent meal, some good points, some areas could improve.",8fa1d32e-2bdf-46da-b493-c3adc96eea92
