customer_id,summary,food_quality,atmosphere,music_and_entertainment,review_id,sentiment_score,restaurant_id,customer_phone,service,specific_points,customer_name,customer_email,audio_url,improvement_suggestions,timestamp,raw_transcription,id
1f511ac5-e31c-4f36-8e78-d8248af1e626,I had a terrible experience and would not recommend this restaurant to anyone.,The food was horrible - clearly not fresh and poorly cooked.,The setting was horrible - poorly maintained and unpleasant.,Poor music choice that detracted from experience,9606c3c1-67af-43ae-ba1d-546e4b3cd3d7,1,default_restaurant,081 912 4239,Awful service - staff was unhelpful and seemed to not care.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Elena Papadopoulos,elena.papadopoulos@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d150e190-5e92-4920-929d-5510edb8681f_1748516611299.wav,"Improve food quality, Enhance service training",2025-01-03T07:00:00.397Z,"Completely awful, everything went wrong, terrible food and service.",c39b78d7-c94d-4b50-bd76-7befb4194fbe
f766c5c9-55c1-4d7f-988b-6519937b044b,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,95da5883-5ecc-430d-a1b4-d2a8f28ee70c,4,default_restaurant,071 209 3908,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Kgotso Mthembu,kgotso.mthembu@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_5fb4c4a8-eb92-4c0a-8316-b6714b688a5b_1748516611299.wav,,2024-12-13T23:26:33.224Z,"Really good food, nice service, enjoyed our evening, would return.",5fd1a16d-e957-4cd8-979c-ddfa5a74863b
f7b17060-c20c-41f3-84cf-33a5f75d26f6,One of the best dining experiences I've ever had. Everything was perfect.,"The food was amazing - fresh, flavorful, and cooked to perfection.",Lovely atmosphere with great lighting and comfortable seating.,Good music selection that enhanced the atmosphere,ea59305d-87ee-44f6-9af9-08fc7a684d4d,5,default_restaurant,073 841 6356,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Kgotso Mthembu,kgotso.mthembu@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_fee01351-6c75-420b-8736-df19bbb762e7_1748516611299.wav,,2025-05-25T14:31:18.894Z,"Fantastic experience, loved everything, excellent service, highly recommend.",a7a00bca-a6c6-440f-b651-d319a6426e49
4d8849aa-ff03-4bad-9e01-405d4e413192,One of the best dining experiences I've ever had. Everything was perfect.,Outstanding cuisine with incredible flavors and beautiful presentation.,Lovely atmosphere with great lighting and comfortable seating.,Good music selection that enhanced the atmosphere,53e87d08-0b68-4ce3-ac3f-6c03716a3bb4,5,default_restaurant,076 769 9177,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Dineo Kgomo,dineo.kgomo@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c57bbcf5-4cf4-49fd-8b77-6d2fb12d2d9b_1748516611299.wav,,2025-01-16T18:21:15.489Z,"Best meal I've had in ages, wonderful staff, perfect atmosphere.",f159f386-3b47-49bf-8c07-c0027dcb7077
4bd2450a-a424-47aa-9da6-a964032bb593,Decent restaurant but nothing particularly special - mixed experience.,The food was average - some dishes were better than others.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,a820ae57-a8a7-4fbe-8d30-e752dd69f11a,3,default_restaurant,081 783 8470,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Xola Mbeki,xola.mbeki@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_fa253a92-0eb6-4cd6-bb62-f7d1df239438_1748516611299.wav,"Improve food quality, Enhance service training",2025-05-23T04:40:58.708Z,"Food was okay, service average, nothing special but not bad either.",56ddb7d2-f742-4698-9211-d4b5a3faf0b5
27927079-0f5b-49f6-b710-c49b6cc316ce,I had a terrible experience and would not recommend this restaurant to anyone.,"Awful food quality - cold, overcooked, and tasteless.",Terrible ambiance that ruined any chance of enjoying the meal.,Poor music choice that detracted from experience,9b0eaa48-c87f-446a-94f9-aa9694ed9489,1,default_restaurant,082 579 9271,"Service was terrible - rude, slow, and completely unprofessional.","Food could be improved., Service needs attention., Atmosphere was lacking.",Fatima Al-Rashid,fatima.alrashid@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_bd8f9f74-e6e4-45bd-9ccb-91da005c151e_1748516611299.wav,"Improve food quality, Enhance service training",2025-03-03T11:32:56.821Z,"Completely awful, everything went wrong, terrible food and service.",3ac342cb-1906-4c53-9d0d-bc91cbd46c5b
dbfb7f7c-6bc5-4c0d-8722-4edd978924db,Not a great experience overall - multiple areas need improvement.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,fa077a79-82e5-41bd-a16d-13ca74793b52,2,default_restaurant,078 439 5584,Poor service - staff seemed disinterested and unhelpful.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Zinhle Khumalo,zinhle.khumalo@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_5e9377e2-5175-4e96-9b9e-4d108b909529_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-13T05:32:38.819Z,"Not great experience, food quality poor, service needs improvement.",85fb4a53-84d8-4888-a9c0-359b4796a460
5457ab4f-dd48-4095-b920-bc9c73432dd1,Great restaurant with excellent food and service. Would definitely return.,Good quality food with nice presentation and flavors.,Nice atmosphere - comfortable and pleasant for dining.,Good music selection that enhanced the atmosphere,d2c8aa23-dac4-4f5b-be55-71cac2de9123,4,default_restaurant,073 726 7085,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Elena Papadopoulos,elena.papadopoulos@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_1f808ee3-b3d3-43f2-810f-f96e75e582d6_1748516611299.wav,,2025-01-02T11:34:55.161Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",07bf2f67-8786-4a5f-baaa-5b28469240b4
623f7901-552b-4ade-aed4-f1787ebbb04b,Decent restaurant but nothing particularly special - mixed experience.,The food was average - some dishes were better than others.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,47d04504-b7f7-43a1-aeaf-e25675394000,3,default_restaurant,082 944 2502,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Rudo Chigumira,rudo.chigumira@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_3ad00afb-12a2-4329-a6e4-accef5ed832e_1748516611299.wav,"Improve food quality, Enhance service training",2024-12-24T02:33:46.547Z,"Average experience, food was fine, service could be better.",ef705224-e426-4aa9-a2f1-6f1ea97a627b
05bd1266-3622-4c8c-ab6a-b8e40149bdd0,Decent restaurant but nothing particularly special - mixed experience.,Food quality was okay but not exceptional.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,4cf00df3-2921-48bc-98bd-50ebc3b5ccc3,3,default_restaurant,074 556 6759,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Elena Papadopoulos,elena.papadopoulos@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_97832b3e-5122-40f0-b5aa-111e459e2092_1748516611299.wav,"Improve food quality, Enhance service training",2025-04-08T05:08:28.231Z,"Decent meal, some good points, some areas could improve.",eda547ba-f166-420c-a799-4e0750d3195d
1dcb2977-677f-4966-9d81-af41a24cea0e,Great restaurant with excellent food and service. Would definitely return.,The food was very good - well-prepared and tasty.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,4eca50f8-e9bc-4aaf-b908-52674fcd909e,4,default_restaurant,082 596 7594,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Yusuf Abrahams,yusuf.abrahams@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_98a99e3f-155f-47bf-a505-995032c57eab_1748516611299.wav,,2024-12-03T06:35:56.105Z,"Really good food, nice service, enjoyed our evening, would return.",36f3f073-e227-442d-860a-853ff0165dfc
19324218-4874-451f-8872-d1a62cd006aa,I had an average experience with some good points and some areas needing improvement.,Food quality was okay but not exceptional.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,5bc43385-8275-4eea-9721-89953309b58d,3,default_restaurant,082 112 6703,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Boitumelo Motseki,boitumelo.motseki@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_70e8dc91-3aa1-4861-b73a-b3d8ec52ef48_1748516611299.wav,"Improve food quality, Enhance service training",2025-05-11T07:14:09.348Z,"Average experience, food was fine, service could be better.",29afd0f2-4dd3-45f3-ad51-a10d3af9cd81
7130c446-0b86-4ac6-9705-0b79f616947c,Very pleased with our visit - good food and friendly service.,Good quality food with nice presentation and flavors.,Good ambiance that was welcoming and relaxed.,Good music selection that enhanced the atmosphere,ddfd3ef7-6abd-47e1-a46e-bc685391fb49,4,default_restaurant,082 753 8539,Good service - the staff was helpful and attentive.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Yusuf Abrahams,yusuf.abrahams@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_4e4bea86-3861-4018-866a-b1d369e724a4_1748516611300.wav,,2025-04-29T14:00:15.045Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",bf84e48d-f48f-4f03-8f89-f7bb2a50d3f6
dd1af5f8-e684-42ee-9898-b99c4bd448ac,"Average dining experience - some things were good, others could be better.",Food quality was okay but not exceptional.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,c38ebf36-072b-45ca-aeff-d1034a9b72e4,3,default_restaurant,082 858 8161,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Rudo Chigumira,rudo.chigumira@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c26e815d-0bf2-4bab-b2c9-2d74b02484c5_1748516611300.wav,"Improve food quality, Enhance service training",2025-05-18T13:22:49.968Z,"Average experience, food was fine, service could be better.",11640524-1c1f-46d9-8aec-58e06dba0927
c22a3c84-a482-41ae-befb-a1514a38c75c,I had a very good experience at this restaurant with only minor areas for improvement.,Good quality food with nice presentation and flavors.,Nice atmosphere - comfortable and pleasant for dining.,Good music selection that enhanced the atmosphere,4289afe4-af7e-4272-ada3-512b1de5d2dd,4,default_restaurant,073 878 5238,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Boitumelo Motseki,boitumelo.motseki@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_92a55426-07fa-41a6-a039-c5c8b856db53_1748516611300.wav,,2025-04-23T11:07:32.817Z,"Really good food, nice service, enjoyed our evening, would return.",c4f7a751-23d9-4bcf-9697-ee20a9c67f2c
9f8ede38-4aca-44e1-b0e0-0727dc03cb4b,Decent restaurant but nothing particularly special - mixed experience.,Food quality was okay but not exceptional.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,2296d388-7dc8-46ca-b17b-b58adb0e5a48,3,default_restaurant,082 978 3945,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Victor Santos,victor.santos@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d99397b9-5267-456d-a2ca-b0d706cc7800_1748516611300.wav,"Improve food quality, Enhance service training",2025-01-18T18:00:46.480Z,"Decent meal, some good points, some areas could improve.",565b0887-1c8b-4d43-8bc5-8930bc109192
4a581155-2766-4180-b787-441d570b4f21,One of the best dining experiences I've ever had. Everything was perfect.,"The food was amazing - fresh, flavorful, and cooked to perfection.","The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,ef69179c-b5f4-42e1-b1c3-201eb63a2129,5,default_restaurant,076 639 1750,"The service was impeccable - attentive, friendly, and professional.","The food was excellent., Great service throughout., Wonderful atmosphere.",Fatima Al-Rashid,fatima.alrashid@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_5a5abba2-bca9-4070-b2d8-035b8baed46f_1748516611300.wav,,2025-01-27T02:51:54.804Z,"Amazing food, great service, will definitely come back, thank you so much.",d8f31c43-7f73-4a5a-a0f3-ba6ee0c3cbe7
35bfe02e-f364-41bc-a552-a583145d7892,Decent restaurant but nothing particularly special - mixed experience.,The food was average - some dishes were better than others.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,4dcc5327-0b9e-4848-8136-f8c9edb87d5c,3,default_restaurant,079 732 7581,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Priya Reddy,priya.reddy@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_474d2bba-d13c-4f12-b4b5-5226ebb7ab5f_1748516611300.wav,"Improve food quality, Enhance service training",2025-05-07T17:10:53.905Z,"Food was okay, service average, nothing special but not bad either.",2640f406-4677-449d-b9b3-eb344647883e
ae1185f0-9b56-45a3-88e6-0e62385e954f,One of the best dining experiences I've ever had. Everything was perfect.,Outstanding cuisine with incredible flavors and beautiful presentation.,"The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,7861ccbd-2006-47ff-aea0-31973bdf8363,5,default_restaurant,071 597 3386,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Thabo Mokoena,thabo.mokoena@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_3879eb06-709b-4560-8696-b69def103ab1_1748516611300.wav,,2025-04-20T16:54:41.645Z,"Fantastic experience, loved everything, excellent service, highly recommend.",2db8371f-e0bf-4de3-b967-cf309c0bd084
af2eb26d-68a3-416f-8cf8-3b10c0e0c843,Decent restaurant but nothing particularly special - mixed experience.,The food was average - some dishes were better than others.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,386bcf73-0170-43fa-a0ad-03e3251cdb9c,3,default_restaurant,078 257 5061,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Nomsa Ndlovu,nomsa.ndlovu@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_13d127e3-ecbe-48f6-a9dd-f89038cc6621_1748516611300.wav,"Improve food quality, Enhance service training",2025-04-06T13:17:03.258Z,"Food was okay, service average, nothing special but not bad either.",c40aa999-5fae-4fb2-a959-2bdae367b967
de11916a-5a3a-4d0e-a086-1072a95e7930,This place exceeded all my expectations - truly outstanding in every way.,"The food was amazing - fresh, flavorful, and cooked to perfection.","The atmosphere was perfect - elegant, comfortable, and inviting.",Good music selection that enhanced the atmosphere,da6b65ae-d4dc-47ea-b2f0-e215aabcd90a,5,default_restaurant,082 763 7805,"The service was impeccable - attentive, friendly, and professional.","The food was excellent., Great service throughout., Wonderful atmosphere.",Chiedza Mukamuri,chiedza.mukamuri@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_05bbb4a2-110e-4d62-8e39-4408178d49f7_1748516611300.wav,,2025-03-02T10:55:14.987Z,"Best meal I've had in ages, wonderful staff, perfect atmosphere.",a3d24974-9885-4218-8b2b-1218e80a10cf
100f8cb9-49b7-4615-b432-cdcef3c1adf1,I had an average experience with some good points and some areas needing improvement.,Food quality was okay but not exceptional.,Average ambiance - could use some improvement to create a better mood.,Good music selection that enhanced the atmosphere,43fffe07-bf16-43ae-a7cf-2671a344bb78,3,default_restaurant,072 404 0647,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Lerato Sibiya,lerato.sibiya@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_fa768223-8172-4c57-8c26-8d1c2b7871b3_1748516611300.wav,"Improve food quality, Enhance service training",2025-05-20T04:59:07.459Z,"Food was okay, service average, nothing special but not bad either.",05c7339a-13b1-456b-8fa0-85c0d7a6c9e7
e2951e49-b5d4-4e36-9f24-29ac7b8615f8,Decent restaurant but nothing particularly special - mixed experience.,The food was decent but lacked the wow factor.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,5cc00a5e-9cf7-435e-bced-156d69073415,3,default_restaurant,078 441 4629,Service was average - not bad but could be more attentive.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Elena Papadopoulos,elena.papadopoulos@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_164e8ed6-6acd-419b-8357-1e2b119686c9_1748516611300.wav,"Improve food quality, Enhance service training",2025-04-15T21:22:15.095Z,"Decent meal, some good points, some areas could improve.",45efe029-0821-4864-ad2d-f4a5e5beac41
2e5515c6-b8ca-428e-83a5-c65be5a9cee2,This place exceeded all my expectations - truly outstanding in every way.,"The food was amazing - fresh, flavorful, and cooked to perfection.",Lovely atmosphere with great lighting and comfortable seating.,Good music selection that enhanced the atmosphere,a2129393-7857-42b0-9a9d-15bae449b733,5,default_restaurant,083 233 8699,The staff was incredibly attentive and made us feel very welcome.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Jabu Dlamini,jabu.dlamini@webmail.co.za,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_470e95bf-1413-40e6-a630-b353043fcfd1_1748516611300.wav,,2025-01-20T02:35:49.652Z,"Fantastic experience, loved everything, excellent service, highly recommend.",cb951eaf-fab1-4062-9f63-2390f8671e85
3d75849f-d359-4a3e-8a68-d5372791d471,I had an absolutely incredible experience at this restaurant and would highly recommend it to everyone.,"The food was amazing - fresh, flavorful, and cooked to perfection.",Beautiful ambiance that created the perfect dining experience.,Good music selection that enhanced the atmosphere,051c8cd5-de80-4304-a296-8369e844b7db,5,default_restaurant,079 126 7063,Outstanding service from the moment we walked in until we left.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Akani Ramaano,akani.ramaano@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_2d2645c9-a4cd-40ec-84b9-30835c7c58d6_1748516611300.wav,,2025-03-04T06:51:24.403Z,"Amazing food, great service, will definitely come back, thank you so much.",891fd478-2cae-4a81-bba4-8032deb8aac8
71d1d1c6-6e13-44e2-8b19-c3767a2fe91f,Not a great experience overall - multiple areas need improvement.,The food was not good - overcooked and underseasoned.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,14d30a11-bb1f-4abb-bf53-2dc0f5083d38,2,default_restaurant,084 136 6408,Service was poor - inattentive and unprofessional staff.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Jabu Dlamini,jabu.dlamini@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_824fa534-ff3f-4bcd-87c1-0eb70a72b091_1748516611300.wav,"Improve food quality, Enhance service training",2025-03-19T03:19:24.927Z,"Below expectations, cold food, inattentive staff, not satisfied.",9838cf5d-d01f-486b-b1d9-bab693c418a0
415aae06-4fc2-4914-97a3-404728466f26,I had a terrible experience and would not recommend this restaurant to anyone.,The food was horrible - clearly not fresh and poorly cooked.,"The atmosphere was awful - dirty, noisy, and uncomfortable.",Poor music choice that detracted from experience,a2364978-064d-466d-8438-8d52f1e97567,1,default_restaurant,076 273 0915,"Service was terrible - rude, slow, and completely unprofessional.","Food could be improved., Service needs attention., Atmosphere was lacking.",Gareth Williams,gareth.williams@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_f46fbb59-66a6-4486-8f9f-ff1a2d7f16c9_1748516611300.wav,"Improve food quality, Enhance service training",2025-05-23T10:32:00.147Z,"Horrible service, inedible food, worst restaurant experience ever.",a59a73ef-5ef4-4088-bce6-5b50b898b655
6232b63b-ea24-4a81-aef7-c0153b944e78,Great restaurant with excellent food and service. Would definitely return.,The dishes were well-executed and delicious.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,7452ee87-0036-4ab3-9e3a-d1d978e150c9,4,default_restaurant,084 970 4242,Staff was knowledgeable and provided good recommendations.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Indira Patel,indira.patel@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_1e354b65-5ac7-42cd-8d1f-b2132f350391_1748516611300.wav,,2025-03-21T07:25:11.586Z,"Really good food, nice service, enjoyed our evening, would return.",c2dc3b88-2d7d-4bad-be2e-37ec7aed0750
7782de41-3aff-4ed7-9235-eb8a679b7c99,I had a disappointing experience with several issues that need addressing.,The food was disappointing - several dishes were poorly prepared.,Poor ambiance that detracted from the dining experience.,Poor music choice that detracted from experience,4bc3fc53-b570-4e8e-8201-11fe132d40c6,2,default_restaurant,071 903 5668,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Xola Mbeki,xola.mbeki@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d2e4c058-9551-4a39-9183-9176955f894b_1748516611300.wav,"Improve food quality, Enhance service training",2025-04-27T20:44:18.477Z,"Not great experience, food quality poor, service needs improvement.",0e190aeb-7234-4bc7-9ba6-db088f5a79ff
9bdff255-bdde-4f0d-9a53-75d8099ee86b,I had an average experience with some good points and some areas needing improvement.,The food was average - some dishes were better than others.,The atmosphere was okay - nothing special but not bad either.,Good music selection that enhanced the atmosphere,92c4dc16-0446-42d8-ae7a-398bd597438d,3,default_restaurant,073 235 9586,Service was acceptable but not particularly memorable.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Yusuf Abrahams,yusuf.abrahams@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_c98155a9-73e0-42d6-9b3a-48078894746e_1748516611300.wav,"Improve food quality, Enhance service training",2024-12-19T02:04:57.837Z,"Average experience, food was fine, service could be better.",fdef4b29-80cf-4dd9-af46-38ec389d9c19
e63371b4-1477-4753-9811-5d619e0962c1,I had a very good experience at this restaurant with only minor areas for improvement.,The food was very good - well-prepared and tasty.,Pleasant atmosphere with good music and lighting.,Good music selection that enhanced the atmosphere,c6b6205b-0bed-4c53-b2d1-a3c3a33fe348,4,default_restaurant,084 362 8878,The service was friendly and efficient throughout our visit.,"The food was excellent., Great service throughout., Wonderful atmosphere.",Siphiwe Mazibuko,siphiwe.mazibuko@hotmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d4cc5a00-7da8-4a14-810f-29bc7500c619_1748516611300.wav,,2024-12-28T18:31:37.281Z,"Good experience overall, tasty food, friendly staff, pleasant atmosphere.",1d200113-960e-40d3-a4d9-87c0f8e37ac8
d0f79e22-af18-4ac9-b903-a68071163e75,Below average experience - several aspects fell short of expectations.,The food was not good - overcooked and underseasoned.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,1ea14d60-c46a-44f3-a3f5-dc57965730ac,2,default_restaurant,082 917 3753,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Thabo Mokoena,thabo.mokoena@yahoo.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_32b4a79c-6229-4860-a602-0d04786817bf_1748516611300.wav,"Improve food quality, Enhance service training",2024-12-12T08:37:40.359Z,"Food was disappointing, service was slow, several issues with our order.",c4aa88b6-ed32-4d87-8ab3-daebe1d7eb6a
90e997ab-70aa-4073-8dbd-2faeb415dad3,I had a disappointing experience with several issues that need addressing.,The food was disappointing - several dishes were poorly prepared.,The atmosphere was lacking - noisy and uncomfortable.,Poor music choice that detracted from experience,e805fe30-cfd1-4edc-a5ce-a53e846a8a00,2,default_restaurant,082 203 6195,The service was disappointing with long waits and mistakes.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Boitumelo Motseki,boitumelo.motseki@outlook.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_d77cf2f9-f7db-416c-9bc0-cfee891897c1_1748516611300.wav,"Improve food quality, Enhance service training",2025-03-08T18:05:46.040Z,"Food was disappointing, service was slow, several issues with our order.",88f14493-9aba-4bd5-aa22-a760cdb74ba2
438cca1f-256a-4fd5-9a1d-fcf7995bc524,"Average dining experience - some things were good, others could be better.",The food was decent but lacked the wow factor.,The setting was fine but lacked character.,Good music selection that enhanced the atmosphere,25436d92-c7be-4da4-903f-772276612a9d,3,default_restaurant,081 690 0809,The staff was okay but seemed a bit overwhelmed.,"Food could be improved., Service needs attention., Atmosphere was lacking.",Gareth Williams,gareth.williams@gmail.com,https://storage.googleapis.com/review-ai-storage/audio_recordings/review_default_restaurant_0c2b2aee-96c6-4871-ab9c-c673bf80f3f1_1748516611300.wav,"Improve food quality, Enhance service training",2025-02-15T16:30:13.867Z,"Average experience, food was fine, service could be better.",e3cc6270-69eb-4333-8df0-e5d612776408